dataset	consensus	consensus_label	phy_group	group_label	filename	reason	detail
CDS	0	Single-event	1	Inverted	group1_ITPRIPL1_ENSG00000198885.10_ENST00000439118.3_chr2_cds_start96325840_cds_end96328296_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_KCNIP3_ENSG00000115041.14_ENST00000295225.10_chr2_cds_start95297439_cds_end95384046_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_KANSL3_ENSG00000114982.19_ENST00000431828.6_chr2_cds_start96595614_cds_end96637135_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_KRCC1_ENSG00000172086.9_ENST00000347055.4_chr2_cds_start88027787_cds_end88028563_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_LIMS1_ENSG00000169756.17_ENST00000544547.6_chr2_cds_start108534563_cds_end108683996_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_LIMS3_ENSG00000256977.13_ENST00000480744.3_chr2_cds_start109898729_cds_end109924766_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_LIMS4_ENSG00000256671.7_ENST00000632897.2_chr2_cds_start110446742_cds_end110472778_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_LIPT1_ENSG00000144182.17_ENST00000651691.1_chr2_cds_start99161958_cds_end99163076_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_LMAN2L_ENSG00000114988.12_ENST00000264963.9_chr2_cds_start96707259_cds_end96740040_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_LYG1_ENSG00000144214.10_ENST00000308528.9_chr2_cds_start99284396_cds_end99295670_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_LYG2_ENSG00000185674.10_ENST00000333017.7_chr2_cds_start99242367_cds_end99254260_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_MAGEL2_ENSG00000254585.5_ENST00000650528.1_chr15_cds_start23643996_cds_end23647742_inv_start23345459_inv_end28389868.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_MALL_ENSG00000144063.4_ENST00000272462.3_chr2_cds_start110085698_cds_end110115792_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_MAL_ENSG00000172005.11_ENST00000309988.9_chr2_cds_start95025793_cds_end95053452_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_MAP4K4_ENSG00000071054.17_ENST00000324219.9_chr2_cds_start101698081_cds_end101891246_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_MARF1_ENSG00000166783.22_ENST00000396368.8_chr16_cds_start15596696_cds_end15639233_inv_start15384482_inv_end16276146.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_MFSD9_ENSG00000135953.11_ENST00000258436.10_chr2_cds_start102718423_cds_end102736810_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_MGAT4A_ENSG00000071073.13_ENST00000393487.6_chr2_cds_start98625569_cds_end98726332_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_MITD1_ENSG00000158411.11_ENST00000289359.6_chr2_cds_start99169378_cds_end99180981_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_MKRN3_ENSG00000179455.10_ENST00000314520.6_chr15_cds_start23565783_cds_end23567303_inv_start23345459_inv_end28389868.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_MPV17L_ENSG00000156968.9_ENST00000396385.4_chr16_cds_start15395898_cds_end15408109_inv_start15384482_inv_end16276146.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_MRPL30_ENSG00000185414.20_ENST00000338148.8_chr2_cds_start99186204_cds_end99195702_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_MRPS5_ENSG00000144029.14_ENST00000272418.7_chr2_cds_start95087360_cds_end95121791_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_MRPS9_ENSG00000135972.9_ENST00000258455.8_chr2_cds_start105038093_cds_end105099758_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_MTLN_ENSG00000175701.11_ENST00000611969.5_chr2_cds_start110212358_cds_end110212525_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_MYH11_ENSG00000133392.19_ENST00000300036.6_chr16_cds_start15703994_cds_end15838252_inv_start15384482_inv_end16276146.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_NCAPH_ENSG00000121152.10_ENST00000240423.9_chr2_cds_start96335830_cds_end96373348_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_NDE1_ENSG00000072864.16_ENST00000396354.6_chr16_cds_start15664779_cds_end15724248_inv_start15384482_inv_end16276146.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_NDN_ENSG00000182636.8_ENST00000649030.2_chr15_cds_start23686255_cds_end23687217_inv_start23345459_inv_end28389868.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_NCK2_ENSG00000071051.14_ENST00000233154.9_chr2_cds_start105855064_cds_end105893173_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_NEURL3_ENSG00000163121.10_ENST00000451794.6_chr2_cds_start96498247_cds_end96505286_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_NMS_ENSG00000204640.1_ENST00000376865.1_chr2_cds_start100470489_cds_end100483261_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_NPAP1_ENSG00000185823.5_ENST00000329468.5_chr15_cds_start24675868_cds_end24679335_inv_start23345459_inv_end28389868.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_NPHP1_ENSG00000144061.14_ENST00000445609.7_chr2_cds_start110123794_cds_end110204968_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_NPAS2_ENSG00000170485.17_ENST00000335681.10_chr2_cds_start100904755_cds_end100995579_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_OCA2_ENSG00000104044.16_ENST00000354638.8_chr15_cds_start27755391_cds_end28081874_inv_start23345459_inv_end28389868.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_OR14C36_ENSG00000177174.1_ENST00000317861.1_chr1_cds_start248348775_cds_end248349710_inv_start248128773_inv_end248428856.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_OR1A2_ENSG00000172150.4_ENST00000381951.1_chr17_cds_start3197519_cds_end3198445_inv_start3082008_inv_end3221835.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_OR1G1_ENSG00000183024.4_ENST00000328890.3_chr17_cds_start3126613_cds_end3127551_inv_start3082008_inv_end3221835.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_OR1D2_ENSG00000184166.3_ENST00000641833.1_chr17_cds_start3092061_cds_end3092996_inv_start3082008_inv_end3221835.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_OR2M2_ENSG00000198601.4_ENST00000641836.1_chr1_cds_start248179986_cds_end248181026_inv_start248128773_inv_end248428856.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_OR2M3_ENSG00000228198.3_ENST00000641626.1_chr1_cds_start248203068_cds_end248204003_inv_start248128773_inv_end248428856.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_OR2M5_ENSG00000162727.3_ENST00000366476.1_chr1_cds_start248145148_cds_end248146083_inv_start248128773_inv_end248428856.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_OR2M7_ENSG00000177186.3_ENST00000317965.3_chr1_cds_start248323633_cds_end248324568_inv_start248128773_inv_end248428856.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_OR2T12_ENSG00000177201.3_ENST00000641276.1_chr1_cds_start248294619_cds_end248295578_inv_start248128773_inv_end248428856.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_OR2T1_ENSG00000175143.5_ENST00000642005.1_chr1_cds_start248406148_cds_end248407101_inv_start248128773_inv_end248428856.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_OR2M4_ENSG00000171180.3_ENST00000641868.1_chr1_cds_start248238929_cds_end248239861_inv_start248128773_inv_end248428856.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_OR2T6_ENSG00000198104.4_ENST00000641644.1_chr1_cds_start248387609_cds_end248388532_inv_start248128773_inv_end248428856.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_OR2T4_ENSG00000196944.5_ENST00000366473.4_chr1_cds_start248361665_cds_end248362624_inv_start248128773_inv_end248428856.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_OR2T33_ENSG00000177212.4_ENST00000641220.1_chr1_cds_start248272855_cds_end248273814_inv_start248128773_inv_end248428856.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_PDCL3_ENSG00000115539.15_ENST00000264254.11_chr2_cds_start100563068_cds_end100576493_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_POU3F3_ENSG00000198914.5_ENST00000361360.4_chr2_cds_start104855511_cds_end104857010_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_PROM2_ENSG00000155066.16_ENST00000317620.14_chr2_cds_start95274586_cds_end95288993_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_PROP1_ENSG00000175325.2_ENST00000308304.2_chr5_cds_start177992712_cds_end177995933_inv_start177946129_inv_end178003952.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_RANBP2_ENSG00000153201.17_ENST00000283195.11_chr2_cds_start108719607_cds_end108783898_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_REV1_ENSG00000135945.10_ENST00000258428.8_chr2_cds_start99401244_cds_end99464975_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_RFX8_ENSG00000196460.14_ENST00000428343.6_chr2_cds_start101397551_cds_end101466848_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_RGPD3_ENSG00000153165.19_ENST00000409886.4_chr2_cds_start106405222_cds_end106468288_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_RGPD4_ENSG00000196862.10_ENST00000408999.4_chr2_cds_start107827014_cds_end107890728_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_RGPD5_ENSG00000015568.13_ENST00000016946.8_chr2_cds_start109794466_cds_end109855893_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_RGPD6_ENSG00000183054.13_ENST00000329516.8_chr2_cds_start110515614_cds_end110577024_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_RNF149_ENSG00000163162.9_ENST00000295317.4_chr2_cds_start101277241_cds_end101308588_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_RPIA_ENSG00000153574.9_ENST00000283646.5_chr2_cds_start88691699_cds_end88750075_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_RPL31_ENSG00000071082.11_ENST00000264258.8_chr2_cds_start101002702_cds_end101006378_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_SEMA4C_ENSG00000168758.11_ENST00000305476.10_chr2_cds_start96860629_cds_end96867886_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_SEPTIN10_ENSG00000186522.15_ENST00000397712.7_chr2_cds_start109544312_cds_end109613827_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_RPL31_ENSG00000071082.11_ENST00000264258.8_chr2_cds_start101002702_cds_end101006378_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_SH3RF3_ENSG00000172985.11_ENST00000309415.8_chr2_cds_start109129541_cds_end109501668_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_SLC5A7_ENSG00000115665.9_ENST00000264047.3_chr2_cds_start107988156_cds_end108010858_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_SLC9A2_ENSG00000115616.3_ENST00000233969.3_chr2_cds_start102619849_cds_end102708486_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_SLC9A4_ENSG00000180251.5_ENST00000295269.5_chr2_cds_start102473760_cds_end102532685_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_SMYD1_ENSG00000115593.15_ENST00000419482.7_chr2_cds_start88067865_cds_end88110509_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_SNRNP200_ENSG00000144028.15_ENST00000323853.10_chr2_cds_start96275015_cds_end96305437_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_SNRPN_ENSG00000128739.23_ENST00000390687.9_chr15_cds_start24974454_cds_end24978441_inv_start23345459_inv_end28389868.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_SOWAHC_ENSG00000198142.5_ENST00000356454.5_chr2_cds_start109614490_cds_end109616064_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_SNURF_ENSG00000273173.6_ENST00000577949.6_chr15_cds_start24955049_cds_end24968034_inv_start23345459_inv_end28389868.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_SOWAHC_ENSG00000198142.5_ENST00000356454.5_chr2_cds_start109614490_cds_end109616064_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_SPMIP9_ENSG00000172073.4_ENST00000303254.4_chr2_cds_start88525645_cds_end88529471_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_ST6GAL2_ENSG00000144057.16_ENST00000409382.8_chr2_cds_start106806681_cds_end106843977_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_STARD7_ENSG00000084090.14_ENST00000337288.10_chr2_cds_start96186733_cds_end96208434_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_SULT1C2_ENSG00000198203.10_ENST00000251481.11_chr2_cds_start108293668_cds_end108308461_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_SULT1C3_ENSG00000196228.5_ENST00000681802.2_chr2_cds_start108247195_cds_end108260677_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_SULT1C4_ENSG00000198075.10_ENST00000272452.7_chr2_cds_start108378338_cds_end108387429_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_TBC1D8_ENSG00000204634.13_ENST00000409318.2_chr2_cds_start101007824_cds_end101151253_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_TEKT4_ENSG00000163060.8_ENST00000295201.5_chr2_cds_start94871580_cds_end94876766_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_TGFBRAP1_ENSG00000135966.14_ENST00000393359.7_chr2_cds_start105267386_cds_end105308301_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_THNSL2_ENSG00000144115.18_ENST00000674334.2_chr2_cds_start88173151_cds_end88186120_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_TMEM127_ENSG00000135956.11_ENST00000258439.8_chr2_cds_start96253811_cds_end96265381_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_TMEM131_ENSG00000075568.17_ENST00000186436.10_chr2_cds_start97757102_cds_end97995662_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_TMEM182_ENSG00000170417.16_ENST00000412401.3_chr2_cds_start102762218_cds_end102814965_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_TMEM50A_ENSG00000183726.11_ENST00000374358.5_chr1_cds_start25340487_cds_end25360702_inv_start25324280_inv_end25369060.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_TRIM43B_ENSG00000144010.11_ENST00000639673.3_chr2_cds_start95477167_cds_end95482714_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_TRIM43_ENSG00000144015.5_ENST00000272395.3_chr2_cds_start95594024_cds_end95599570_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_TSGA10_ENSG00000135951.16_ENST00000393483.8_chr2_cds_start98998200_cds_end99109439_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_TXNDC9_ENSG00000115514.12_ENST00000264255.8_chr2_cds_start99319685_cds_end99333210_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_UBE3A_ENSG00000114062.22_ENST00000648336.2_chr15_cds_start25339140_cds_end25409107_inv_start23345459_inv_end28389868.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_UNC50_ENSG00000115446.12_ENST00000357765.7_chr2_cds_start98609760_cds_end98618301_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_UXS1_ENSG00000115652.15_ENST00000283148.12_chr2_cds_start106094029_cds_end106194241_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_VWA3B_ENSG00000168658.20_ENST00000477737.6_chr2_cds_start98093093_cds_end98312346_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_ZAP70_ENSG00000115085.16_ENST00000264972.10_chr2_cds_start97724037_cds_end97739495_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
CDS	0	Single-event	1	Inverted	group1_ZNF2_ENSG00000275111.5_ENST00000614034.5_chr2_cds_start95176227_cds_end95182103_inv_start87987171_inv_end111255403.phy	N_LT_2	Fewer than 2 sequences
